,Codigo,Descripcion,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
308,00001262,TUERCA INOX 304  3/16  504380                     ,18/06/2021,20/01/2023,S,N,,
309,00001263,ADAPTADOR DADO #1/4X65MM CROSSMAN                 ,15/06/2021,31/01/2023,S,N,,
310,00001264,ADAPTADOR DADO #3/8X65MM CROSSMAN N 48586         ,15/06/2021,29/10/2022,S,N,,
311,00001265,ADAPTADOR DADO #1/2X75MM CROSSMAN                 ,15/06/2021,26/11/2022,S,N,,
312,00001266,NEUMATICO  WESTLAKE MOD.834 10PR C/CAMARA         ,,,S,N,N,
313,00001267,NEUMATICO WESTAKLE                                ,,,,N,,
314,00001268,"PERNO HEX INOX 304 3/8X6""                         ",08/07/2021,26/06/2021,S,N,N,N
315,00001269,JGO.MACHOS A/C M30 PASO 2.0MM                     ,05/07/2021,07/07/2021,S,N,,N
316,00001274,MULTIPLICADOR TORQUE 16:1 TC-18                   ,23/06/2021,24/06/2021,S,,N,
317,00001275,EMPAQUETADURA CAUCHO C/TELA 5 M/M                 ,14/06/2021,14/06/2021,S,N,,
318,00001287,PLATINA 6 X 5 X 6 MT                              ,,,,,,
319,00001288,PLATINA 6X 38 X 6 MT                              ,,,,,,
320,00001291,DISPENSADOR JABON MURO 500CC                      ,,,,,,
321,00001294,VENTANA ALUMINIO 1.20 X 1.0 M T                   ,22/06/2021,24/06/2021,S,N,,
322,00001296,"MANG. MALLAFLEX ATOXICA 200PSI 1/2""TRANS.MT       ",,,,,,
323,00001305,JGO.BROCA COPA 11 PCS TOLSEN                      ,22/06/2021,22/06/2021,S,N,,
324,00001306,PERFIL C 2 X 3 X 0.85 X 3MTS                      ,,,,,,
325,00001319,SET BROCA SDS-TIN 19PZS D-72229-10                ,,,,N,,
326,00001324,JUEGO HSS PLUS 10 PCS MAKITA D-71990              ,02/07/2021,24/08/2021,S,N,N,S
327,00001330,"ESPATULA ACERO FLEX 6"" TRUPER M/MADERA 590220     ",,,,,,
328,00001331,"ESPATULA TAPIZADORA 8"" TRUPER  590210             ",,,S,N,N,
329,00001334,JGO. DADO IMPACTO 1/2 DE 11A 24MM 4109 FORCE      ,24/12/2021,,S,N,N,
330,00001335,CADENA ESLABON LARGO M10 X 40 X 65 003580         ,,,,,,
331,00001336,PLANCHA 12MM X 2440 X 1000 MT                     ,,,,,,
332,00001337,PLANCHA 10MM X 2000 X 1000                        ,,,,,,
333,00001339,DILUYENTE SINTETICO AL-100 GL                     ,,,,,,
334,00001340,ESMALTEN SINTETICO BALNCO GL                      ,,,,,,
335,00001346,MACETA BRONCE 16 LBS TRUPPER MANGO FIBRA          ,,,,N,,
336,00001349,MACETA BRONCE 20 LBS TRUPPER MANGO DE FIBRA       ,,,,,,
337,00001350,BROCA SDS PLUS 13X210 MM GERMANY                  ,,,,,,
338,00001352,SOPLADOR DUB185Z 18V MAKITA                       ,16/01/2023,17/01/2023,S,N,,N
339,00001359,LLAVE PUNTA CORONA C/CHICHARRA 9/16 FORCE         ,24/06/2021,16/11/2022,S,N,,
340,00001360,PERNO HEX.G2 NC 3/4X3 H.COMP 103602               ,,,,N,,
341,00001361,PERNO HEX G2 5/8 X 2 1/2 ZINC  C/TCA 1112107      ,,,,N,,
342,00001363,PERNO HEX G2 ZINC 3/4X2 C/TCA 1112125             ,,,S,N,,
343,00001364,PERNO HEX G2 3/4 X 3 ZINC C/ TCA  1112128         ,21/10/2021,08/08/2022,S,N,N,N
344,00001366,PERNO HEX G2 ZINC 3/4 X 2 1/2  C/TCA  1112126     ,30/06/2021,07/07/2021,S,N,,
345,00001368,PERNO HEX G2 3/4 X 3 1/2 ZINC C/TCA  1112130      ,30/06/2021,05/07/2021,S,N,,
346,00001369,PERNO HEX G5 3/4 X 4 1/2 ZINC  C/ TCA  1117094    ,30/06/2021,07/07/2021,S,N,N,
347,00001370,PERNO HEX G2 3/4 X 5 ZINC C/TCA                   ,30/06/2021,21/10/2021,S,N,,
348,00001371,PERNO HEX G2  5/8 X 4 ZINC C/ TCA 1112113         ,30/06/2021,29/06/2021,S,N,N,
349,00001372,PERNO HEX G2 5/8 X 2 1/2 ZINC C/ TCA  1112107     ,,,,,,
350,00001373,PERNO HEX G2 7/8 X 3 ZINC C/ TCA  1112149         ,30/06/2021,07/07/2021,S,N,,
351,00001374,LOCTITE 5127 300 ML FLEXI ANA. GASKET             ,25/06/2021,25/06/2021,S,N,,
352,00001375,NEU 155 R13C 8PR MILEMAX                          ,,,,,,
353,00001376,NEU 165/80 R14 DURAPLUS GOODYER                   ,,,,,,
354,00001377,ESCOBILLON ECOLOGICO VIRUTEX  2489678             ,,,,,,
355,00001381,BOLSA BASURA 110X150 CM NEGRA  KLEINE 3320022     ,,,,,,
356,00001382,ESCOBILLA ACERO S/ MANGO HELA  704040             ,,,,,,
357,00001383,"AUTOPERF.CAB.LENTEJA 8X1"" 500 UN MAMUT 3242889    ",,,,,,
358,00001386,"VALVULA PIE F/F BSP 4""                            ",25/08/2021,08/09/2021,S,N,,
359,00001387,"AUTOPERF.CAB.LENTEJA 8X1/2"" 100 UN.MAMUT          ",,,,,,
360,00001388,PILA ESPECIAL LITIO CR2032 3V ENERGIZER 2797801   ,,25/01/2023,,N,,
361,00001389,APLICADOR MANUAL 400ML RAPID RUBBER               ,30/08/2021,08/09/2021,S,N,,
362,00001391,VENTOSA PARA VIDRIO 100 KGS                       ,,,,,,
363,00001392,MANGUERA OXICORTE 1/4X 10MTS CON ACOPLES          ,,,,,,
364,00001395,PISTOLA PINTAR 650 WATT  BAUKER                   ,,,,,,
365,00001397,RODAMIENTO 6007 2 RS TIMKEN                       ,,,,,N,
366,00001399,RODAMIENTO RODILLO CONICO 32OO7 X NSK             ,,,,,,
367,00001400,RODAMIENTO GE-50-ES-2RS                           ,,,,N,N,
368,00001402,LAVADORA SAMSUNG WOBBLE  8 KGS                    ,,,,,,
369,00001403,"PERNO HEX INOX 304 5/16 X 1""                      ",09/07/2021,20/07/2021,S,N,,
370,00001404,CANOA ESTANCA S/EQUIPO 2X40W  /TUBO LED           ,,,,,,
371,00001405,HUINCHA STANLEY AGRIM. 60MT 34-794                ,,,,,,
372,00001406,PRENSA FERRULERA HIDRAULICA                       ,30/06/2021,30/06/2021,S,N,,
373,00001407,NEU 215/75 R17.5 GOODYEAR 126/124K MIXTO          ,22/07/2021,30/06/2021,S,N,,
374,00001409,"VALV.MARIPOSA INOX.6""PN10 T/ WAFER                ",,,,,,
375,00001410,"FLANGE A-105 NORMA ANSI 150 SLIP 6""               ",,,,,,
376,00001411,CORREA B - 96                                     ,,,,,,
377,00001412,CORREA B-78 FENNER                                ,,,,,,
378,00001417,CORREA B-105  FENNER                              ,,,,,,
379,00001418,CORREA B-91 FENNER                                ,,,,,,
380,00001419,CORREA C-85 FENNER                                ,,,,,,
381,00001420,CORREA C-96 FENNER                                ,,,,S,N,
382,00001421,CORREA SPB 1900 CARLISLE                          ,,,,,,
383,00001423,LLAVE IMPACTO MAKITA 3/4 TW001GM 40V              ,,,,,,
384,00001424,DADO IMPACTO LARGO #3/4 1.11/16                   ,,,,,,
385,00001425,JUGO.DADOS HEX 1/4 5/32-9/16 LARGO FORCE          ,,,,,,
386,00001426,BARRA HILO INOX 304 M12 1.75                      ,03/09/2022,06/09/2022,S,N,,
387,00001436,PINO SECO 2X4X 3.20 MT                            ,13/01/2022,,,N,N,
388,00001437,PINO SECO  CEPILLADO 1X4X3.20 MT                  ,15/09/2022,20/09/2022,S,N,,
389,00001442,CORREA 8V - 3000 JASON                            ,,,,,,
390,00001443,CORREA 8V - 3000 PIX                              ,,,S,N,N,
391,00001444,SIERRA CIRC.INAL.DHS782 36V MAKITA                ,,,,N,,
392,00001445,GUARDERA 1/2 X10 58-60 SHORE                      ,,,,,,
393,00001453,DADO IMPACTO CORTO 3/4 X 1 1/8  HANS              ,,,,,,
394,00001455,DADO IMPACTO LARGO 3/4 X 1 1/8 HANS               ,05/07/2021,25/01/2022,S,N,,
395,00001456,"DADO IMPACTO CORTO 1"" X 46 MM HANS 652746         ",,,,N,,
396,00001461,"DADO IMPACTO CORTO 1"" X 36MM HANS 652736          ",05/07/2021,13/07/2022,S,N,N,
397,00001462,GENERADOR BENC.TG2800CX-XP 2.2W TOYAMA            ,,,,,,
398,00001463,GENERADOR BENC 3.1KW TG3800CX1 TOYAMA             ,,,,,,
399,00001465,GENERADOR BENC.5.5KW TG6500CXE-XP TOYAMA          ,,,,,,
400,00001466,ENCHUFE PLAST 6 CONT JUEGO                        ,26/06/2021,,S,N,,
401,00001467,PLETINA 304 50MM X 3MM X 3MTS                     ,12/07/2021,12/07/2021,S,N,,
402,00001468,PERFIL GALV.AT 20X25X4X0.5                        ,06/07/2021,09/07/2021,S,N,,
403,00001469,LIMA ROTATIVA B-2 SUP ESPIGA 6MM TOTEM            ,,,,,,
404,00001470,LIMA ROTATIVA 0-2 SUP ESPIGA 6MM                  ,,,,,,
405,00001474,PLANCHA ZINC 5V 0.35X 3500                        ,06/08/2021,06/08/2021,S,N,,
406,00001475,PROBADOR NEON 100-50                              ,,,,,,
407,00001477,"MANOMETRO 0-800 PSI 2.5"" INOX 1/4                 ",01/10/2021,30/09/2021,S,N,,
408,00001478,ESCALERA EXTENSION FDV 9.76MT 32 PELD.            ,19/07/2021,19/07/2021,S,N,,
409,00001479,CARGADOR BATERIA CLASS 30 DECA                    ,,,,N,,
410,00001480,TUERCA GORRO 8 - 1.25 304 1276009                 ,20/07/2021,21/07/2021,S,N,,
411,00001485,CAUTIN PISTOLA 100W 220V SP200                    ,,,,,,
412,00001487,SOPORTE MOTOR POSTERIOR N�1 MIT MONTERO/PAJERO    ,08/09/2020,03/02/2021,,S,N,
413,00001492,CARRO ESCURRIDOR 26 LT AMARILLO  3126749          ,,,,,,
414,00001493,SELLANTE CA�ERIA RAPP IT 122  50MM X 3 6 MT       ,,,,,,
415,00001494,SELLANTE CA�ERIA RAPP IT 124 100MM X 3.6 MT       ,,,,,,
416,00001496,SELLANTE CA�ERIA  RAPP IT 164  100 X 4 8 MT       ,,,,,,
417,00001501,SELLANTE CA�ERIA RAPP IT 304 100MMX 9.0 MT        ,,,,,,
418,00001502,VENDA REP. TUBERIAS RAPPIT RAP 123 75MM X 3 6 MT  ,,,,,,
419,00001503,"GRILLETE LIRA TIPO G209 1/2"" KINGLIFT             ",19/12/2022,23/12/2022,S,N,,
420,00001504,"GRILLETE LIRA TIPO G209 5/8"" KINGLIFT             ",28/07/2022,27/07/2022,S,N,,
421,00001505,"GRILLETE LIRA TIPO G209 3/4"" KINGLIFT             ",26/04/2022,27/04/2022,S,N,,
422,00001506,GRILLETE LIRA TIPO G209 3/8KINGLIFT               ,19/12/2022,23/12/2022,S,N,,
423,00001507,"GRILLETE LIRA TIPO G209 1"" KINGLIFT               ",07/06/2022,17/06/2022,S,N,,
424,00001508,CUBRE ASIENTO LUJO                                ,,,,,,
425,00001509,ESLINGA PLANA 3 CAPAS 2MT GORILA                  ,,,,,,
426,00001510,ESLINGA PLANA 3 CAPAS  4 MT GORILA                ,,,,,,
427,00001751,CANCAMO 1/2X1 1/2 CROSBY S-279                    ,,,,,,
428,00001752,CANCAMO 5/8 X 1 3/4 CROSBY S-279                  ,,,,,,
429,00001754,CANCAMO TIPO 279 M30X45 CROSBY                    ,,,,,,
430,00001755,"LIMA REDONDA 2 CORTE 10"" KENDO                    ",14/10/2021,14/03/2022,S,N,,
431,00001756,HOJA SIERRA SABLE P/MADERA 6DX300MM MAKITA        ,13/07/2021,13/07/2021,S,N,,N
432,00001757,LLAEV IMPACTO CORONA 36MM FORCE                   ,,,,,,
433,00001759,ARENA DE CUARZO 20 K.                             ,,,,,,
434,00001760,NEUM. 245/75 R16 SL366 WESTLAKE TL MT             ,22/10/2022,29/06/2022,S,N,,
435,00001763,HIDROLAVADORA K5 EU                               ,15/07/2021,24/07/2021,S,N,,
436,00001764,PERNO DE ACOPLAMIENTO G5 7/8 X 4 C/1 1/2HC NR  511,21/08/2021,26/08/2021,S,N,,
437,00001765,BUJES AC. 1045 7/8 X 1 1/2 X 1 NR  5111           ,21/08/2021,26/08/2021,S,N,,
438,00001826,ROTULADORA PTP 900W TERMOTRANSPARENCIA WIFI       ,,,,,,
439,00001827,BROTHER CINTA LAM.TZE -261 36mm x 8mts negro sobre,,,,,,
440,00001828,BROTHER CINTA ADH FUERTE TZe -s251 24mm x 8 mts ne,,,,,,
441,00001829,BROTHER CINTA ADH.FUERTE TZe-241 18mmx 8mts negro ,,,,,,
442,00001830,BROTHER CINTA ADH FUERTE TZe.s231 12mm x 8mts negr,,,,,,
443,00001831,BROTHER CINTA LAM. TZe. 221  9mm x 8mts negro sobr,,,,,,
444,00001832,BROTHER CINTA LAM. TZe-545 18 mm x 8 mts blanco so,,,,,,
445,00001833,REFRIGERADOR MIDEA 260 LTS                        ,,,,,,
446,00001834,ESCALERA CONVERTIBLE 13-3.96 MT                   ,04/08/2021,04/08/2021,S,,N,
447,00001835,CABLE BUJIA GEELY CK 1.3/1.5 2010/                ,15/03/2019,03/07/2013,,N,N,
448,00001836,ESCRITORIO 2 CAJONES ME-41233                     ,,,,,,
449,00001837,SILLA OFICINA MOD5191 BN NEGRA                    ,,,,,,
450,00001838,REPISA MATISSE 60X20                              ,17/05/2022,,S,,,
451,00001839,"LLAVE FRANCESA 18"" CROSSMAN 95-618                ",,,,,,
452,00001840,"MANGUERA AIRE-AGUA 300PSI 1/2"" NEGRA MT           ",,,,,,
453,00001842,"LLAVE STILLSON RIDGID 36""                         ",17/07/2021,17/07/2021,S,N,,
454,00001843,"LLAVE STILLSON RIDGID 48""                         ",17/07/2021,17/07/2021,S,N,,
455,00001845,"LLAVE STILLSON RIDGID 60""                         ",17/07/2021,17/07/2021,S,N,,
456,00001846,FILTRO SPRINTER                                   ,09/07/2021,,S,N,,
457,00001848,PER PARKER AVELL M8 X 80  P  1.25  304 INOX       ,,,,,,
458,00001851,FILTRO HIDRAULICO BT366-10 CS05AN                 ,,,,,,
459,00001854,GOLILLA PRESION GALV. 1 1/2    1031008            ,,,,,,
460,00001856,NEBLINERO AMBAR C/AMP H3                          ,,,,N,,
461,00001867,CURVA PVC 3/4 (25MM) 90 G.CEM.                    ,,,,N,,
462,00001875,PERNO HEX GALV. 3/4 X 4 A325   1132042            ,,,,N,N,
463,00001892,"NEBLINERO 3"" DIAMANTADO VERDE                     ",01/07/2011,14/06/2018,,N,N,
464,00001893,PERNO HEX GALV 5/8 X 3 A325    1132025            ,15/09/2021,28/09/2022,S,N,,
465,00001894,MOLDURA X METRO REMATE                            ,03/07/2012,19/05/2020,,S,S,
466,00001895,PERNO U 3 G2 GALV + GOL.+ TUE 1/2   1352008       ,,,,,,
467,00001896,PORTA FILTRO REMATE                               ,,19/02/2020,,S,N,
468,00001931,LLAVE PUNTA IMPACTO 80 MM                         ,,,,S,,
469,00002486,PERNO U 6 GALV G2 +GOL + TUE DIA 5/8   1352012    ,,11/11/2022,,N,,
470,00002487,TUERCA HEX 1 1/2-6 2H GALV 1224010                ,,,,,,
471,00002488,TUERCA GALV 1 1/4 -7 2H                           ,,,,,,
472,00002489,TUERCA GALV 3/4 -10 2H  1224003                   ,,,,,,
473,00002490,TUERCA GALV 5/8 -11 2H  1224002                   ,,,,,,
474,00002491,TUERCA GALV. 5/8 -11 2H  1224002                  ,,,,,,
475,00002492,"CLAVADORA NEUM.AN613 MAKITA 3/4"" A 1 3/4"" CLAVO   ",,,,,,
476,00002514,FILTRO COMB.BF9905 (87548412)                     ,,,S,N,,
477,00002556,VIDRIO 95 X 49 CM                                 ,17/08/2021,18/08/2021,S,S,S,
478,00002597,VIDRIO 54 X 48 CM                                 ,17/08/2021,18/08/2021,S,N,N,N
479,00002685,FILTRO W 10/38                                    ,31/12/2016,08/05/2013,,N,,
480,00002810,JUEGO MACHO 14 MM P1                              ,31/05/2021,,S,S,S,N
481,00002898,VIDRIO  98.5 X 40.5 CM                            ,17/08/2021,18/08/2021,S,N,,
482,00002907,CORREA B-68 OPTIBELT                              ,,,,,,
483,00003000,MANO OBRA SSTT PROF TERRENO                       ,20/06/2013,29/01/2016,,N,N,
484,00003022,TELA PVC DIRECCION                                ,,,,,,
485,00003023,PARCHE ADHESIVO PENDON                            ,,,,,,
486,00003024,PENDON PROMO MOBIL 150X100CM INC. BARRAS PVC      ,,,,,,
487,00003033,KIT ACCESORIOS BARANDA                            ,04/11/2016,05/11/2016,,N,,
488,00003040,SILLA METALICA 53X58X77 CM SIMIL RATTAN GRAFITO OU,01/10/2016,,,N,,
489,00003049,FORMON 3/4                                        ,22/10/2022,26/08/2022,S,S,,
490,00003062,FORMON 1.1/4                                      ,22/10/2022,02/09/2022,S,N,N,
491,00003064,SOLDADURA ESTANO 1.0MM 20GRS                      ,15/01/2022,13/12/2022,S,N,N,N
492,00003065,SERRUCHO CARPA PODAR 18 CM  27J18                 ,25/10/2022,,S,N,N,
493,00003066,EMP. TRENZ. GRAFITO 5/8  WILLANSON 054            ,,,S,N,N,N
494,00003067,EMP.TRENZ.GRAFITO 5/8 WILLIAMSON 056              ,,,S,N,N,S
495,00003068,TIJERON FELCO 211-60                              ,,,,N,N,
496,00003069,SERRUCHO PARA PODAR FELCO 600                     ,,25/10/2022,S,N,N,N
497,00003070,"ALICATE UNIVERSAL 7"" 1000V KNIPEX  4651045        ",,,,N,N,
498,00003071,TALADRO NEUM.3/8 APRIETE C/LLAVE FDR5440 SIOUX    ,,,S,N,N,S
499,00003073,ALICATE PARA FULMINANTE 150 MM                    ,,,S,N,N,S
500,00003074,FILTRO AIRE RS3884                                ,20/07/2021,22/07/2021,S,N,N,
501,00003075,JGO.LLAVE PTA .CORONA 10-22 MM 8 PZA. FORCE 5086  ,,,,N,N,
502,00003076,"DISCO DIAMANTADO 14"" MAKITA A-94655               ",28/07/2021,25/08/2022,S,N,N,
503,00003077,LOCKERS 2 CUERPOS CUADRUPLE  LMC 240              ,,,,N,N,
504,00003078,TOLDO ESTANDAR 2X3 AZUL C/ ESTRUCTURA             ,,,,N,N,
505,00003079,TOLDO LITE 3X2 AZUL ESTRUCT.                      ,,,,N,N,
506,00003081,PERNO HEX M30X406 P-2.0 10.9 100MM HILO           ,24/08/2021,24/08/2021,S,N,N,
507,00003082,TUERCA HEX C/SEG M30 P-2.0                        ,24/08/2021,24/08/2021,S,N,N,
508,00003083,PERNO HEX M24X80 P-1.5 10.9 C/60MM HILO           ,24/08/2021,24/08/2021,S,N,N,
509,00003084,BASURERO C/TASPA Y PEDAL 12 LTS.                  ,,,,N,N,
510,00003085,BASURERO PLASTICO 50 LTS.C TAPA                   ,,,,N,N,
511,00003086,MALLA SOLDAD 1.20 X 30 MTS                        ,26/07/2021,26/07/2021,S,N,N,
512,00003087,PERNO CAB CUADRADA 1 1/8X6                        ,14/09/2021,,S,N,N,
513,00003188,FILTRO ACEITE HONDA 17220-Y00-RNA                 ,12/04/2017,21/04/2017,S,N,S,
514,00003213,RADIADOR JMC CARRYING ORIGINAL                    ,,19/06/2014,,N,,
515,00003216,CASCO SEGURIDAD  BLANCO                           ,26/07/2021,,S,N,N,
516,00003218,VALVULA EGR JMC CARRYING ORIGINAL                 ,,,,N,,
517,00003229,TUBO EGR JMC CARRYING ORIGINAL                    ,,,S,N,,
518,00003236,TERMOSTATO JMC CARRYING ORIGINAL                  ,,19/01/2016,,N,N,
519,00003404,BROCA SDS PLUS 8 X 160 MM TWISTER GERMANY         ,,,,,,
520,00003405,BROCA SDS PLUS 10 X 160 MM TWISTER GERMANY        ,,,,,,
521,00003406,FILTRO AIRE XC60 T6                               ,,,,,,
522,00003407,FILTRO ACEITE                                     ,,,,,,
523,00003408,CAJA HERR MET #TB139 C/BANDEJA BIG RED            ,,,,,,
524,00003409,"DISCO LIJA VELCRO GR 80 5"" KLINGSPOR 8552710      ",,,,,,
525,00003410,GENERADOR DIESEL TDG4000-XP 3.0KW MANUAL          ,,,,,,
526,00003424,GENERADOR DIESEL TDG4000E-XP 3.0KW P.ELECTRICA    ,,,S,S,,
527,00003425,RUTA ACCESO DEPOSITO DE RELAVES FILTRADOS         ,,,S,S,,
528,00003426,RUTA DE SALIDA 1.5MM 120X80 CM                    ,,,,,,
529,00003427,INGRESO DEPOSITO RF USO OBLIGATORIO DE E.P.P      ,,,,N,,
530,00003432,PIEZOMETRO N�1 DEPOSITO DE RELAVE FILTRADO        ,,,,,,
531,00003438,TERRAZA N� 1 COTA INICIAL 201 COTA FINAL 208      ,,,,,,
532,00003539,MURO DE EMERGENCIA  50 X 70 CM                    ,,,,,,
533,00003542,SECTOR S-1 AL SECTOR S 14  50 X 70 CM             ,,,,,,
534,00003555,PARE  60X60 CM                                    ,,,,,,
535,00003557,ESTACIONAR ACULATADO  40X60CM                     ,,,,,,
536,00003574,CEDA EL PASO  40X60 CM                            ,,,,,,
537,00003577,POSTE CUAD.3 MT NEGRO 40X40X2MM                   ,,,,,,
538,00003590,ESCALERA TIJERA ALUM 3.05 MT 10 PEL INCO          ,,,,,,
539,00003622,RUEDA MEDIR DISTANCIA 6147500                     ,09/08/2021,09/08/2021,S,N,,
540,00003645,PALLET ANTIDERRAME 4 TAMBORES                     ,,,,,,
541,00003665,NEUMATICO WESTLAKE 700 R 16 14 PR COD.813258      ,29/07/2021,29/07/2021,S,N,,
542,00003669,ESCALERA ARTICULADA ALUM.3X4 SECC 422300          ,,,,,,
543,00003677,"CILINDRO HIDRAULICO POWER TEAM SIM ACCI 55T X 6""  ",,,,,,
544,00003695,"LLAVE TORQUE 1"" RANGO DE 200-1000 FORCE           ",,,,,,
545,00003700,TERMOMETRO INFRAROJO K3                           ,,,,,,
546,00003703,GATA HIDRONEUMATICA 50T CP85050                   ,,,,,,
547,00003721,FILTRO COMBUSTIBLE                                ,,,,,,
548,00003724,FILTRO BF9821                                     ,29/10/2021,09/11/2021,S,N,,
549,00003760,"VALVULA PIE BRONCE BSP 2"" REJILLA BRONCE          ",,,,,,
550,00003774,"VALVULA PIE BRONCE BSP 1"" REJILLA BRONCE          ",,,,,,
551,00003776,BAT 70 AMP RKNX 110-5L  (ROCKET)                  ,,,,,,
552,00003779,"TRONZADORA 14"" 21414 NB 2.000W MAKITA             ",,,S,N,,
553,00003789,"BASE TORNILLO SOMAR 8"" GIRATORIA                  ",,,,,,
554,00003797,"TORNILLO MECANICO 10""   TRABAJO PESADO            ",,,,,,
555,00003872,"BASE GIRATORIA 10""                                ",,,,,,
556,00003933,PER RUE HYUN NEW ELANTRA 12X46 P1.5 EST 12.8      ,19/08/2022,27/12/2022,S,N,,
557,00004160,AZADON PRETUL 16 CMS.                             ,,,,,,
558,00004162,ALT. M.B. SPRINTER 12V                            ,,,,,,
559,00004168,"PERNO HEX A-325 3/4X2.1/2""                        ",11/08/2021,11/08/2021,S,N,,
560,00004174,KIT SC-2000 VERDE + CATALIZADOR ER-42             ,14/01/2022,24/01/2022,S,N,,N
561,00004179,BARRA B7 GV 1X600MM C/TUERCA C/GOLILLA            ,,,,,,
562,00004185,"PERNO A-325 7/8X3""                                ",11/08/2021,11/08/2021,S,N,,
563,00004190,NEUM. 1000 R20 CR926 16PR  WESTLAKE               ,,,,,,
564,00004219,SERPENTIN RECALENTAMIENTO HDS (4.680.126.0) KARCHE,28/08/2021,30/08/2021,S,,N,
565,00004224,KIT REPARACION BOMBAS HDS (2.884.034.0)           ,28/08/2021,30/08/2021,S,,N,
566,00004229,BARRA HILO 1.1/2-8 A-193 B7                       ,,,,,,
567,00004231,ENCHUFE TRIPLE UNI                                ,06/08/2021,06/08/2021,S,N,,
568,00004237,ROLLO FILM STRETCH NEGRO 500MM                    ,,,,,,
569,00004239,PARTIDOR BATERIA 500 NOMAD POWER GYS 3681640      ,,,,,,
570,00004243,KIT LLAVE IMPACTO 3/4 C/ DADOS JONNESWAY 28267    ,,,,,,
571,00004250,KIT LLAVE IMPACTO 1/2 C/DADOS JONNESWAY 050796    ,,,,,,
572,00004256,TESTER BATERIA C/IMPRESORA GYS  3681660           ,,,,,,
573,00004260,KIT CONTENCION DERRAME UNIV 35 LT SYSBEL          ,,,,,,
574,00004262,PLANCHA FE A-36 1000 X 3000 X 4 MM                ,,,,,,
575,00004268,KIT ARMARIO MET.600X400X250MM C/PUERTA INT        ,,,,,,
576,00004272,KIT ARMARIO MET.400X300X200MM C/PUERTA INT.       ,,,,,,
577,00004279,KIT ARMARIO MET.500X400X200MM C/PUERTA INT.       ,,,,,,
